meetings.name,meetings.bfExchangeEventId,meetings.races.bfExchangeMarketId,meetings.races.name,meetings.races.number,meetings.races.comment,meetings.races.runners.bfExchangeSelectionId,meetings.races.runners.name,meetings.races.runners.number,meetings.races.runners.ratedPrice,meetings.races.runners.early_speed
Dubbo,35313265,1.254554996,R11 318m Gr5,11,,89266012,Minh Tommy,5,22.61,0.5369354806618103
Dubbo,35313265,1.254554996,R11 318m Gr5,11,,95540889,Kiando Estate,6,15.07,0.7212430160421116
Dubbo,35313265,1.254554996,R11 318m Gr5,11,,95540890,Tralee Bernie,7,15.1,0.6032896133762837
Dubbo,35313265,1.254554996,R11 318m Gr5,11,,91424657,Kaycee Tracey,8,3.3,0.7123113188716004
Dubbo,35313265,1.254555001,R12 318m Gr5,12,,91028112,Bronte Beach,1,7.73,0.6526725046261983
Dubbo,35313265,1.254555001,R12 318m Gr5,12,,89266299,Kiando Hunt,2,3.04,0.7004327628604197
Dubbo,35313265,1.254555001,R12 318m Gr5,12,,92418170,Tamarama Beach,3,27.48,0.41872875520239866
Dubbo,35313265,1.254555001,R12 318m Gr5,12,,90211265,Fusion Blazer,4,4.81,0.5401962576389144
Dubbo,35313265,1.254555001,R12 318m Gr5,12,,84696994,Madam Zelda,5,13.46,0.4376526866992868
Dubbo,35313265,1.254555001,R12 318m Gr5,12,,66946057,Last Straw,6,45.17,0.41645769560067447
Dubbo,35313265,1.254555001,R12 318m Gr5,12,,83942233,Flash Gypsy,7,30.05,0.7378947336427782
Dubbo,35313265,1.254555001,R12 318m Gr5,12,,69712574,Cindys Secret,8,5.95,0.4929932468354691
Dubbo,35313265,1.254554951,R2 516m Rest,2,,93789541,Orana Jet,1,10.58,0.3420258789559527
Dubbo,35313265,1.254554951,R2 516m Rest,2,,95540875,Armatree Asafa,2,4.77,0.7131629187696995
Dubbo,35313265,1.254554951,R2 516m Rest,2,,95540876,Roma Keeping,3,2.91,0.3733898970197429
Dubbo,35313265,1.254554951,R2 516m Rest,2,,92996901,Wongaboori Belle,4,21.05,0.3702126048920877
Dubbo,35313265,1.254554951,R2 516m Rest,2,,95540877,Armatree Judo,5,6.87,0.7383605243267077
Dubbo,35313265,1.254554951,R2 516m Rest,2,,84401356,Itchys Magic,6,35.61,0.6056050175854241
Dubbo,35313265,1.254554951,R2 516m Rest,2,,93789532,Orana Jim,7,49.77,0.4209197492346164
Dubbo,35313265,1.254554951,R2 516m Rest,2,,83605295,Sudden Flash,8,8.98,0.3927082600788119
Dubbo,35313265,1.254554956,R3 318m Mdn,3,,95540878,Bogan Hope,1,6.01,Unknown
Dubbo,35313265,1.254554956,R3 318m Mdn,3,,95540879,Wake Up Shadow,2,5.3,0.48035547167702153
Dubbo,35313265,1.254554956,R3 318m Mdn,3,,95264280,Total Treasure,3,5.23,0.6318286223733077
Dubbo,35313265,1.254554956,R3 318m Mdn,3,,95540880,Ringside Atlas,4,7.91,Unknown
Dubbo,35313265,1.254554956,R3 318m Mdn,3,,91027671,Tralee Tiny,5,22.26,0.8351569919415818
Dubbo,35313265,1.254554956,R3 318m Mdn,3,,45802051,Tommy Blue,6,8.35,Unknown
Dubbo,35313265,1.254554956,R3 318m Mdn,3,,91159063,Bronies Kaycee,7,23.62,0.3660134467080569
Dubbo,35313265,1.254554956,R3 318m Mdn,3,,5074279,Blue Suede,8,8.33,Unknown
Dubbo,35313265,1.254554961,R4 318m Gr3/4,4,,88330886,Gladstone Bag,1,4.44,0.5628588103672134
Dubbo,35313265,1.254554961,R4 318m Gr3/4,4,,74616119,Hot Hailey,2,4.47,0.8569781872436055
Dubbo,35313265,1.254554961,R4 318m Gr3/4,4,,83080920,Bogan Knows,3,75.69,0.5874875864602679
Dubbo,35313265,1.254554961,R4 318m Gr3/4,4,,70422093,Cindys Patch,4,98.34,0.5623555689064096
Dubbo,35313265,1.254554961,R4 318m Gr3/4,4,,95540883,Lets Go Jude,5,3.75,0.612248313740008
Dubbo,35313265,1.254554961,R4 318m Gr3/4,4,,60695989,Valentino Beach,6,18.53,0.45675500076087694
Dubbo,35313265,1.254554961,R4 318m Gr3/4,4,,67194308,Blue Symbol,7,24.93,0.47689798709429837
Dubbo,35313265,1.254554961,R4 318m Gr3/4,4,,67117312,Elusive Tom,8,5.98,0.41384506507302454
Dubbo,35313265,1.254554966,R5 318m Gr5,5,,66614543,Kelly Bonkers,1,3.95,0.16914658398221855
Dubbo,35313265,1.254554966,R5 318m Gr5,5,,70600475,Hey Ella,2,14.27,0.380592233568365
Dubbo,35313265,1.254554966,R5 318m Gr5,5,,55572812,Silvers Fury,3,4.68,0.25203345707606983
Dubbo,35313265,1.254554966,R5 318m Gr5,5,,55979007,Get Fully Loaded,4,341.47,0.29484435404166054
Dubbo,35313265,1.254554966,R5 318m Gr5,5,,83870098,Magic Breakout,5,5.6,0.4905299246685433
Dubbo,35313265,1.254554966,R5 318m Gr5,5,,95301247,Sugar Bug,8,10.05,0.5991983842078807
Dubbo,35313265,1.254554966,R5 318m Gr5,5,,94099574,Out Of Duece,9,9.05,0.4914899306884573
Dubbo,35313265,1.254554966,R5 318m Gr5,5,,88029329,Scotch All Round,10,13.92,0.6293934022488941
Dubbo,35313265,1.254554971,R6 400m Rest,6,,76573447,Lumeah Rocket,1,27.68,0.3600213819135879
Dubbo,35313265,1.254554971,R6 400m Rest,6,,95540885,Armatree Stripe,2,3.68,0.5923173641972648
Dubbo,35313265,1.254554971,R6 400m Rest,6,,95264286,Grant Keeping,3,2.06,0.7527402857747869
Dubbo,35313265,1.254554971,R6 400m Rest,6,,92117617,Mahome Girl,4,18.61,0.2907244252577244
Dubbo,35313265,1.254554971,R6 400m Rest,6,,95540886,Tralee Digby,5,22.48,0.4987581689760636
Dubbo,35313265,1.254554971,R6 400m Rest,6,,71868503,Timber Jack,6,50.8,0.26272827224907347
Dubbo,35313265,1.254554971,R6 400m Rest,6,,85472649,Billie Girl,7,30.34,0.43488315577288006
Dubbo,35313265,1.254554971,R6 400m Rest,6,,92996894,Not My Style,8,17.68,0.344420862093715
Dubbo,35313265,1.254554976,R7 400m Gr5,7,,91061971,Junior Creek,1,5.52,0.4866171011887349
Dubbo,35313265,1.254554976,R7 400m Gr5,7,,72380121,Promises Three,2,5.07,0.5566383230021297
Dubbo,35313265,1.254554976,R7 400m Gr5,7,,90286814,Creeping Mylo,3,7.04,0.8092490240990287
Dubbo,35313265,1.254554976,R7 400m Gr5,7,,93536684,Queen Gout,4,5.79,0.5381021963860122
Dubbo,35313265,1.254554976,R7 400m Gr5,7,,92703104,Terry Keeping,5,4.19,0.5095238028420125
Dubbo,35313265,1.254554976,R7 400m Gr5,7,,77467835,Sherry Not Berry,6,39.84,0.3721629057009087
Dubbo,35313265,1.254554976,R7 400m Gr5,7,,84472146,Merry Merriwa,7,23.48,0.5678319825839729
Dubbo,35313265,1.254554981,R8 400m Gr5,8,,79331970,Daniel Keeping,1,2.91,0.437336973978346
Dubbo,35313265,1.254554981,R8 400m Gr5,8,,2992387,Major Conflict,2,5.09,0.40977628521955395
Dubbo,35313265,1.254554981,R8 400m Gr5,8,,83080924,Melting Moments,3,10.64,0.5939079638727578
Dubbo,35313265,1.254554981,R8 400m Gr5,8,,57496648,Hybrid Eve,4,14.69,0.25427899633106193
Dubbo,35313265,1.254554981,R8 400m Gr5,8,,79227562,Aliir,5,4.66,0.5254458422537827
Dubbo,35313265,1.254554981,R8 400m Gr5,8,,73154486,Swift Bonnie,6,24.65,0.3556440812118473
Dubbo,35313265,1.254554981,R8 400m Gr5,8,,81223137,Mobile Lad,7,312.66,0.5250598474190938
Dubbo,35313265,1.254554981,R8 400m Gr5,8,,95540888,Lola McGraw,8,25.24,Unknown
Dubbo,35313265,1.254554986,R9 400m N/G,9,,79739346,From The Disco,1,7.25,0.5690677866746241
Dubbo,35313265,1.254554986,R9 400m N/G,9,,72135333,Rev It Suzie,2,3.28,0.5508473299595853
Dubbo,35313265,1.254554986,R9 400m N/G,9,,82117999,Armatree Violet,4,4.12,0.8427950490282765
Dubbo,35313265,1.254554986,R9 400m N/G,9,,83080914,Shorty,5,3.86,0.7180509017320333
Dubbo,35313265,1.254554986,R9 400m N/G,9,,51717639,Torvi Taro,7,87.1,0.7417304199090085
Dubbo,35313265,1.254554986,R9 400m N/G,9,,71724140,Swift Bree,8,22.95,0.30551074591586014
Q1 Lakeside,35313815,1.254558487,R1 457m Gr6,1,,94985459,Dayseas Max,1,4.64,0.8747454491702413
Q1 Lakeside,35313815,1.254558487,R1 457m Gr6,1,,95581086,Packham Punch,2,2.67,0.6090348760082727
Q1 Lakeside,35313815,1.254558487,R1 457m Gr6,1,,85713255,Gurgle Pipe,3,8.47,0.5105141343303857
Q1 Lakeside,35313815,1.254558487,R1 457m Gr6,1,,95581087,Bentley Red,4,6.81,0.18324811689940163
Q1 Lakeside,35313815,1.254558487,R1 457m Gr6,1,,79331943,Crystal Echoes,6,147.2,0.14593378169295432
Q1 Lakeside,35313815,1.254558487,R1 457m Gr6,1,,95581088,Rolling Revolver,7,86.65,0.3320317660049076
Q1 Lakeside,35313815,1.254558487,R1 457m Gr6,1,,95070487,Im No Mirage,8,7.89,Unknown
Q1 Lakeside,35313815,1.254558532,R10 457m Gr4/5,10,,71550730,Mandela Hayze,1,20.49,0.4935522939230308
Q1 Lakeside,35313815,1.254558532,R10 457m Gr4/5,10,,79837701,Tripper Art,2,13.62,0.6808498669538838
Q1 Lakeside,35313815,1.254558532,R10 457m Gr4/5,10,,79804628,Summer Mouse,3,12.31,0.5174008780730595
Q1 Lakeside,35313815,1.254558532,R10 457m Gr4/5,10,,83904791,Goldstar Sid,4,14.6,0.3247887469293436
Q1 Lakeside,35313815,1.254558532,R10 457m Gr4/5,10,,68752557,Dayseas Chief,6,11.7,0.4019819445157167
Q1 Lakeside,35313815,1.254558532,R10 457m Gr4/5,10,,71550676,White Mack,7,22.63,0.3245009460737718
Q1 Lakeside,35313815,1.254558532,R10 457m Gr4/5,10,,81308723,Massaro,8,1.67,0.7191171201939396
Q1 Lakeside,35313815,1.254558537,R11 457m Gr5,11,,74900535,Canya Atomic,1,3.02,0.40083643940813085
Q1 Lakeside,35313815,1.254558537,R11 457m Gr5,11,,89670452,Rannoch,2,4.38,0.7208395154437854
Q1 Lakeside,35313815,1.254558537,R11 457m Gr5,11,,67821631,Dayseas Court,3,29.23,0.44352320527405437
Q1 Lakeside,35313815,1.254558537,R11 457m Gr5,11,,80259759,Goldstar Klein,4,12.83,0.41438445587833
Q1 Lakeside,35313815,1.254558537,R11 457m Gr5,11,,89710270,Konstantin,6,7.16,0.5583220060470531
Q1 Lakeside,35313815,1.254558537,R11 457m Gr5,11,,83410253,Manila Phantom,7,7.73,0.3740786368210546
Q1 Lakeside,35313815,1.254558537,R11 457m Gr5,11,,95386330,Goldstar Saint,8,16.8,0.5949215803201868
Q1 Lakeside,35313815,1.254558492,R2 457m Gr6,2,,95581089,Thunderlash,1,3.46,0.6403882129204783
Q1 Lakeside,35313815,1.254558492,R2 457m Gr6,2,,95581090,Slippery,2,9.93,0.7326917899843239
Q1 Lakeside,35313815,1.254558492,R2 457m Gr6,2,,94615946,Malawi Rebel,3,7.57,0.6645266583507119
Q1 Lakeside,35313815,1.254558492,R2 457m Gr6,2,,94646314,Rare Presence,4,14.5,0.2706713193899296
Q1 Lakeside,35313815,1.254558492,R2 457m Gr6,2,,95302497,Haras Hazel,6,5.35,0.4159469137923096
Q1 Lakeside,35313815,1.254558492,R2 457m Gr6,2,,92822838,Sky Keeping,7,4.5,0.7307781263283126
Q1 Lakeside,35313815,1.254558497,R3 457m Gr5,3,,59812482,Wise Kevin,1,4.55,0.5424736699053235
Q1 Lakeside,35313815,1.254558497,R3 457m Gr5,3,,66984115,Infra Terra,2,4.57,0.570241850454232
Q1 Lakeside,35313815,1.254558497,R3 457m Gr5,3,,75392445,Ricochet Ripple,3,3.91,0.6525050012979426
Q1 Lakeside,35313815,1.254558497,R3 457m Gr5,3,,66510109,Royal Voltage,4,16.18,0.7235784632549387
Q1 Lakeside,35313815,1.254558497,R3 457m Gr5,3,,56576761,Ninetymile Venom,6,13.18,0.39763845123194197
Q1 Lakeside,35313815,1.254558497,R3 457m Gr5,3,,95581092,Dont Cry Mama,7,10.3,0.5487524422917943
Q1 Lakeside,35313815,1.254558497,R3 457m Gr5,3,,72018832,Howdy Elise,8,14.16,0.6124068073072184
Q1 Lakeside,35313815,1.254558502,R4 457m Gr5,4,,57847759,Top Shelf Tim,1,4.72,0.6183254419592945
Q1 Lakeside,35313815,1.254558502,R4 457m Gr5,4,,54901737,Comical Warren,2,5.24,0.42036908306221565
Q1 Lakeside,35313815,1.254558502,R4 457m Gr5,4,,76054361,Slack,3,3.54,0.7918988502359681
Q1 Lakeside,35313815,1.254558502,R4 457m Gr5,4,,65328374,Zephyr,4,7.61,0.5943072000520019
Q1 Lakeside,35313815,1.254558502,R4 457m Gr5,4,,64763902,Big Easy Al,6,7.43,0.6473998499630522
Q1 Lakeside,35313815,1.254558502,R4 457m Gr5,4,,76961893,Weeona Bella,7,116.8,0.35816049938000144
Q1 Lakeside,35313815,1.254558502,R4 457m Gr5,4,,76098753,Howdy Hope,8,24.74,0.19299089496979993
Q1 Lakeside,35313815,1.254558507,R5 457m Gr5,5,,82081183,Warrego Rain,1,14.96,0.52411879294323
Q1 Lakeside,35313815,1.254558507,R5 457m Gr5,5,,2984678,Miss Bear,2,5.09,0.3636812920284848
Q1 Lakeside,35313815,1.254558507,R5 457m Gr5,5,,93919037,Jo And Shifty,3,48.7,0.7078924207306105
Q1 Lakeside,35313815,1.254558507,R5 457m Gr5,5,,89302396,Haras Jackson,4,7.11,0.6846280833692381
Q1 Lakeside,35313815,1.254558507,R5 457m Gr5,5,,72443955,Spring Nick,5,11.54,0.7220888710881304
Q1 Lakeside,35313815,1.254558507,R5 457m Gr5,5,,68993958,Kingsbrae Brett,6,2.73,0.5762037808793044
Q1 Lakeside,35313815,1.254558507,R5 457m Gr5,5,,72380219,Bonnie Is Boujee,7,13.58,0.6132870105284112
Q1 Lakeside,35313815,1.254558507,R5 457m Gr5,5,,79456153,Goldstar Joblin,8,20.48,0.5291305248202369
Q1 Lakeside,35313815,1.254558512,R6 457m Gr5,6,,83446660,Man On Fire,1,4.97,0.3719305410222795
Q1 Lakeside,35313815,1.254558512,R6 457m Gr5,6,,90181731,Good Odds Banjo,2,4.49,0.6082843765638994
Q1 Lakeside,35313815,1.254558512,R6 457m Gr5,6,,95581093,Big Als,3,5.09,0.41828241650763437
Q1 Lakeside,35313815,1.254558512,R6 457m Gr5,6,,81437703,Little Lies,4,11.47,0.5378947574623787
Q1 Lakeside,35313815,1.254558512,R6 457m Gr5,6,,72168441,Winnie Rumble,5,5.89,0.5455153396731871
Q1 Lakeside,35313815,1.254558512,R6 457m Gr5,6,,3180859,Red Tape,6,15.76,0.5234221183424513
Q1 Lakeside,35313815,1.254558512,R6 457m Gr5,6,,94985466,Haras Joker,7,39.08,0.24245845575585867
Q1 Lakeside,35313815,1.254558512,R6 457m Gr5,6,,79491377,Federal Rocket,8,29.87,0.27739081047403846
Q1 Lakeside,35313815,1.254558517,R7 457m Gr5,7,,87715853,Kalahari,1,8.62,0.3516001630276064
Q1 Lakeside,35313815,1.254558517,R7 457m Gr5,7,,67040772,Royal Billy,2,43.46,0.2198037066054837
Q1 Lakeside,35313815,1.254558517,R7 457m Gr5,7,,86389461,Haras Squash,3,7.57,0.6658484778120062
Q1 Lakeside,35313815,1.254558517,R7 457m Gr5,7,,75674691,Huckleberry Hugo,4,20.06,0.566048692179999
Q1 Lakeside,35313815,1.254558517,R7 457m Gr5,7,,85779074,Black Raspberry,5,22.06,0.25823428351914623
Q1 Lakeside,35313815,1.254558517,R7 457m Gr5,7,,72478732,Give Me Bucks,6,2.98,0.7580132776389468
Q1 Lakeside,35313815,1.254558517,R7 457m Gr5,7,,70422026,Goldstar Becks,7,39.06,0.25773384363569124
Q1 Lakeside,35313815,1.254558517,R7 457m Gr5,7,,93919043,Brooklyn Bandit,8,3.67,0.7385273832916289
Q1 Lakeside,35313815,1.254558522,R8 550m Gr4/5,8,,69755850,Professor Starr,1,7.78,0.6069072776384786
Q1 Lakeside,35313815,1.254558522,R8 550m Gr4/5,8,,95302499,One Racket,2,6.32,0.6674965899833529
Q1 Lakeside,35313815,1.254558522,R8 550m Gr4/5,8,,76098754,Dreamer,3,9.51,0.5199091688700976
Q1 Lakeside,35313815,1.254558522,R8 550m Gr4/5,8,,89887353,Sweet As Sarah,4,39.12,0.5270821583280915
Q1 Lakeside,35313815,1.254558522,R8 550m Gr4/5,8,,88652256,Logistical,5,10.85,0.4291567436112094
Q1 Lakeside,35313815,1.254558522,R8 550m Gr4/5,8,,91808388,Mr Field,6,6.35,0.49285389972406274
Q1 Lakeside,35313815,1.254558522,R8 550m Gr4/5,8,,66110972,Warm Cockles,7,4.24,0.6305212254527666
Q1 Lakeside,35313815,1.254558522,R8 550m Gr4/5,8,,71012262,Villain Of Magic,8,10.31,0.5850107696126872
Q1 Lakeside,35313815,1.254558527,R9 457m FFA,9,,86099550,King Of Gods,1,5.16,0.4328036191070232
Q1 Lakeside,35313815,1.254558527,R9 457m FFA,9,,82117285,Fire Me Up,2,2.76,0.7244087306134301
Q1 Lakeside,35313815,1.254558527,R9 457m FFA,9,,75436951,Shamrock Hayze,4,11.49,0.6193377343088333
Q1 Lakeside,35313815,1.254558527,R9 457m FFA,9,,45142977,Hello Bill,5,61.29,0.6502463347957337
Q1 Lakeside,35313815,1.254558527,R9 457m FFA,9,,74572839,Blue Art,7,11.11,0.3870626296934069
Q1 Lakeside,35313815,1.254558527,R9 457m FFA,9,,77614585,Validate,8,3.99,0.4550335326271783
Shepparton,35313686,1.254558361,R1 450m Mdn,1,,95581896,Compare Joe,1,3.21,Unknown
Shepparton,35313686,1.254558361,R1 450m Mdn,1,,95581897,Biscottino,2,3.57,Unknown
Shepparton,35313686,1.254558361,R1 450m Mdn,1,,95581898,Compare Bubble,3,3.75,Unknown
Shepparton,35313686,1.254558361,R1 450m Mdn,1,,95581900,Custom,6,19.7,0.08727829206168118
Shepparton,35313686,1.254558361,R1 450m Mdn,1,,95228494,Scoot Scoot,7,10.92,0.09975528753352458
Shepparton,35313686,1.254558406,R10 390m Gr6,10,,95263599,Aston Plot,1,17.0,0.5702135306789387
Shepparton,35313686,1.254558406,R10 390m Gr6,10,,95581922,Koda,2,12.51,0.2625218812599634
Shepparton,35313686,1.254558406,R10 390m Gr6,10,,84374938,Black Hawk,3,42.56,0.5408241341798453
Shepparton,35313686,1.254558406,R10 390m Gr6,10,,88379550,Paw Ramello,4,12.03,0.48112550834479006
Shepparton,35313686,1.254558406,R10 390m Gr6,10,,94449435,Paw Nickara,5,20.24,0.7526139993702644
Shepparton,35313686,1.254558406,R10 390m Gr6,10,,3130267,Motorsport,6,1.6,0.8322557336345302
Shepparton,35313686,1.254558406,R10 390m Gr6,10,,91692668,Whirler,7,23.4,0.40708216905013417
Shepparton,35313686,1.254558406,R10 390m Gr6,10,,88694510,Clifford,8,25.49,0.4876451017958574
Shepparton,35313686,1.254558411,R11 390m Gr5,11,,93240810,Scott The Pop,1,2.24,0.6671382341115561
Shepparton,35313686,1.254558411,R11 390m Gr5,11,,85445766,Ascend Igloo,2,4.17,0.6141789139763809
Shepparton,35313686,1.254558411,R11 390m Gr5,11,,72445602,Joe The Goose,4,12.93,0.7888046276273384
Shepparton,35313686,1.254558411,R11 390m Gr5,11,,94352916,Winning Hand,5,8.62,0.7177474115328832
Shepparton,35313686,1.254558411,R11 390m Gr5,11,,81438108,More Rage,8,8.27,0.6214034717447123
Shepparton,35313686,1.254558416,R12 390m Gr5,12,,69352886,Hello Cooper,1,6.44,0.3771245880028542
Shepparton,35313686,1.254558416,R12 390m Gr5,12,,78084554,Paw Summer,2,5.55,0.3276608330529372
Shepparton,35313686,1.254558416,R12 390m Gr5,12,,62295068,We Are South,3,5.95,0.4692865232009926
Shepparton,35313686,1.254558416,R12 390m Gr5,12,,63926973,Broombrae Tommy,4,6.67,0.49899733936940244
Shepparton,35313686,1.254558416,R12 390m Gr5,12,,65695173,Moe Patty,5,4.47,0.5679926658078499
Shepparton,35313686,1.254558416,R12 390m Gr5,12,,75438710,Zipping Remy,6,53.98,0.17253495516817308
Shepparton,35313686,1.254558416,R12 390m Gr5,12,,56322135,Tess Cabang,7,80.55,0.33524330178348116
Shepparton,35313686,1.254558416,R12 390m Gr5,12,,71800678,Smiling Bee,8,10.9,0.37019664797932295
Shepparton,35313686,1.254558366,R2 390m Mdn,2,,95581902,Love Me,1,4.99,Unknown
Shepparton,35313686,1.254558366,R2 390m Mdn,2,,95581903,Paw Jadore,2,6.0,Unknown
Shepparton,35313686,1.254558366,R2 390m Mdn,2,,95581905,Cheeky Alessia,4,6.94,Unknown
Shepparton,35313686,1.254558366,R2 390m Mdn,2,,95581906,Chappys Hikari,5,5.31,0.7910604814786089
Shepparton,35313686,1.254558366,R2 390m Mdn,2,,95581907,Trentons Miss,7,7.3,Unknown
Shepparton,35313686,1.254558366,R2 390m Mdn,2,,95387054,Doongalla I Am,8,6.31,0.3546644703105149
Shepparton,35313686,1.254558366,R2 390m Mdn,2,,85745015,Summer Crush,9,199.13,0.16923912937140806
Shepparton,35313686,1.254558371,R3 390m Mdn,3,,95581908,Trentons Creed,1,5.76,0.3632959783621901
Shepparton,35313686,1.254558371,R3 390m Mdn,3,,95581909,Smart As Rose,2,5.19,Unknown
Shepparton,35313686,1.254558371,R3 390m Mdn,3,,94375820,Jaskier,3,13.58,0.51167445542999
Shepparton,35313686,1.254558371,R3 390m Mdn,3,,88466118,Lady Cartel,4,9.31,0.03530811732481276
Shepparton,35313686,1.254558371,R3 390m Mdn,3,,95581910,Moons At Night,5,31.38,0.38057413478643715
Shepparton,35313686,1.254558371,R3 390m Mdn,3,,95581912,Paw Alicia,7,5.73,Unknown
Shepparton,35313686,1.254558371,R3 390m Mdn,3,,95581913,Mystic Pharaoh,8,4.06,0.4762576664796767
Shepparton,35313686,1.254558376,R4 390m Mdn,4,,91061265,Trentons Ace,1,19.61,0.2943734632387095
Shepparton,35313686,1.254558376,R4 390m Mdn,4,,95540730,Accidental,2,11.06,0.20362374717670406
Shepparton,35313686,1.254558376,R4 390m Mdn,4,,95581914,Cheeky Mila,3,6.47,Unknown
Shepparton,35313686,1.254558376,R4 390m Mdn,4,,95581915,Miss Duddles,5,6.74,Unknown
Shepparton,35313686,1.254558376,R4 390m Mdn,4,,93206825,Paw Bautista,6,3.42,0.5328070926860091
Shepparton,35313686,1.254558376,R4 390m Mdn,4,,95581916,Dancing Maya,7,6.66,Unknown
Shepparton,35313686,1.254558376,R4 390m Mdn,4,,80300549,Doongalla Glory,8,8.83,0.40969092231705606
Shepparton,35313686,1.254558381,R5 390m Gr5,5,,82818836,Pelicans Sunday,1,5.25,0.6875096484721721
Shepparton,35313686,1.254558381,R5 390m Gr5,5,,72444549,Point The Finger,2,5.22,0.8995083137584563
Shepparton,35313686,1.254558381,R5 390m Gr5,5,,74539197,Husky Sara Lee,4,9.19,0.2852093701837566
Shepparton,35313686,1.254558381,R5 390m Gr5,5,,56980185,Irish Brew,6,51.02,0.734665733741519
Shepparton,35313686,1.254558381,R5 390m Gr5,5,,80893961,Deb Cabang,7,2.96,0.6002421778397872
Shepparton,35313686,1.254558381,R5 390m Gr5,5,,64264334,Ocean Burn,8,6.6,0.7048840330180604
Shepparton,35313686,1.254558386,R6 390m Gr4/5,6,,71618529,Not Sorry,1,8.0,0.7716894224309973
Shepparton,35313686,1.254558386,R6 390m Gr4/5,6,,64052038,Ripper Riley,2,9.96,0.6196940210705926
Shepparton,35313686,1.254558386,R6 390m Gr4/5,6,,67742008,Cinnabar Icon,3,11.87,0.6311401105196257
Shepparton,35313686,1.254558386,R6 390m Gr4/5,6,,80569152,Montana Icon,6,6.17,0.4093393146602864
Shepparton,35313686,1.254558386,R6 390m Gr4/5,6,,69932772,Noctilucent,7,2.07,0.8779028967042859
Shepparton,35313686,1.254558386,R6 390m Gr4/5,6,,76708835,Aeroplane Fury,8,22.77,0.3077500671848411
Shepparton,35313686,1.254558391,R7 450m Gr6/7,7,,94409199,Snoozy Donut,3,6.01,0.8173952054672464
Shepparton,35313686,1.254558391,R7 450m Gr6/7,7,,87417019,Simply Friends,4,20.34,0.29348563332966815
Shepparton,35313686,1.254558391,R7 450m Gr6/7,7,,92784332,Kiwi Eddie,5,9.07,0.32556274051624035
Shepparton,35313686,1.254558391,R7 450m Gr6/7,7,,92505772,Mystifying Lomar,6,1.72,0.49560448036640004
Shepparton,35313686,1.254558391,R7 450m Gr6/7,7,,86390297,Miss Sooky,7,34.18,0.4407574610566768
Shepparton,35313686,1.254558391,R7 450m Gr6/7,7,,93466562,Presence,8,15.69,0.4778030175667207
Shepparton,35313686,1.254558396,R8 450m Gr5,8,,84473454,Thai Tiger,1,2.17,0.5405859678680269
Shepparton,35313686,1.254558396,R8 450m Gr5,8,,48074525,Maddie Odd Sock,2,65.86,0.5838013455005163
Shepparton,35313686,1.254558396,R8 450m Gr5,8,,71050733,Big Boy Cabang,3,10.09,0.513583559263774
Shepparton,35313686,1.254558396,R8 450m Gr5,8,,85780161,Charge On,5,12.75,0.5996637610660105
